Index,Real,Predicted
119.0,1229.35,1232.4581041651538
120.0,1229.6,1230.6067493127
121.0,1232.4,1228.852540225402
122.0,1241.6,1241.6961812410293
123.0,1249.05,1251.810486339135
124.0,1247.5,1247.5657116649534
125.0,1247.5,1241.1621353741432
126.0,1257.55,1257.1315027127598
127.0,1257.25,1262.9151216774408
128.0,1251.1,1255.9024226463898
129.0,1248.8,1252.730929547229
130.0,1244.85,1245.3739344826095
131.0,1247.25,1244.4649931118563
132.0,1257.65,1252.048726037209
133.0,1245.8,1244.9769111417788
134.0,1252.5,1252.2945161509888
135.0,1266.45,1273.7088539462234
136.0,1250.05,1250.7182681008405
137.0,1252.9,1246.6763944627455
138.0,1274.3,1266.202165322043
139.0,1284.15,1286.5739944655556
140.0,1278.95,1281.4650599266388
141.0,1279.05,1289.2298535107311
142.0,1282.1000000000001,1285.6284080429587
143.0,1281.85,1272.6136629312546
144.0,1269.4,1275.767700931356
145.0,1267.8,1266.4468016113542
146.0,1261.85,1254.3427294729984
147.0,1262.8,1267.8924147762823
148.0,1266.45,1262.0189781570161
149.0,1255.45,1254.4882443648912
150.0,1250.3,1247.1108007553228
151.0,1228.45,1228.4966227202501
152.0,1228.05,1226.082860443772
153.0,1229.8,1232.187926704214
154.0,1220.4,1216.1904657103187
155.0,1222.95,1222.0203185184187
156.0,1223.15,1219.338747662142
157.0,1231.25,1232.1015256083515
158.0,1233.3,1237.7021034459117
159.0,1234.2,1232.971959252194
160.0,1257.4,1252.1132962430856
161.0,1255.9,1252.2347258384782
162.0,1252.0,1254.8836650504245
163.0,1258.85,1266.0669400343156
164.0,1260.2,1265.0806175997786
165.0,1252.55,1250.4841566566602
166.0,1256.95,1250.6238412732348
167.0,1265.05,1267.4996841852217
168.0,1262.7,1260.4968645524168
169.0,1266.2000000000003,1274.4126937443184
170.0,1264.85,1265.4474263389525
171.0,1274.95,1270.9181194472035
172.0,1279.95,1275.7780418324612
173.0,1293.5,1296.3387527216987
174.0,1291.0,1281.4378299014477
175.0,1273.1,1268.7990386465663
176.0,1266.55,1264.1259732874794
177.0,1266.4,1264.4551808078143
178.0,1262.0,1261.1734200648552
179.0,1275.4999999999998,1270.774447904808
180.0,1254.55,1256.2535382642432
181.0,1255.4,1249.6460171397166
182.0,1248.15,1253.6070256958635
183.0,1242.2,1237.4212466783013
184.0,1242.5,1244.9901965026402
185.0,1250.8,1248.4021052859916
186.0,1255.7,1249.48030293564
187.0,1245.25,1246.1023881909973
188.0,1249.55,1245.949244731247
189.0,1248.0,1248.822040074989
190.0,1243.5,1244.1586810553313
191.0,1242.25,1240.968585879699
192.0,1229.25,1230.2382955799646
193.0,1223.75,1221.9933365196325
194.0,1220.3,1215.8847618511886
195.0,1224.9,1221.0482661338183
196.0,1215.65,1215.6713527848676
197.0,1211.9,1214.0924545551966
198.0,1211.05,1210.8826150091597
199.0,1218.8,1222.960004644707
200.0,1218.9,1216.5284243746314
201.0,1230.3,1230.0061049747517
202.0,1234.1,1240.0388769803765
203.0,1240.75,1235.6733103606455
204.0,1242.15,1242.584276205998
205.0,1238.7,1243.426775179272
206.0,1248.55,1241.9922667243848
207.0,1255.55,1257.191778432628
208.0,1254.4,1251.194848426353
209.0,1248.1,1245.9896980543524
210.0,1261.1,1257.6412934468947
211.0,1264.8999999999999,1265.7377340270023
212.0,1267.5500000000002,1264.7843166185999
213.0,1270.95,1262.883434871472
214.0,1269.5999999999997,1267.285488212812
215.0,1268.1,1270.5361572727318
216.0,1257.7,1256.0147133696441
217.0,1258.0,1265.2971704784038
218.0,1261.8,1268.656113489076
219.0,1271.05,1272.7263750667898
220.0,1284.4,1277.7097004496954
221.0,1286.0999999999997,1290.2427019767456
222.0,1282.3,1284.5184211489461
223.0,1270.3,1275.8635500048854
224.0,1272.75,1267.0115373204248
225.0,1285.15,1286.2671612729469
226.0,1295.8,1284.3046987645926
227.0,1292.9,1289.3169298054559
228.0,1284.2,1273.8306194468164
229.0,1286.6499999999999,1293.7709667002696
230.0,1289.0,1295.9693251874266
231.0,1285.3,1277.788974895606
232.0,1318.65,1309.7088581970793
233.0,1308.5,1320.076213131128
234.0,1311.75,1307.495140904102
235.0,1320.4,1321.3808873674532
236.0,1333.1,1323.741077241577
237.0,1335.55,1348.7578937517444
238.0,1337.85,1325.6021363562274
239.0,1343.5,1339.536018918367
240.0,1346.25,1333.37690190167
241.0,1334.2,1341.857650787284
242.0,1326.5,1339.8203683844918
243.0,1327.5499999999997,1333.5034266954342
244.0,1324.55,1314.500963802787
245.0,1322.85,1324.0281502368512
246.0,1312.1,1312.1491248326793
247.0,1309.6,1306.3392857524652
248.0,1311.3,1310.6090985681847
249.0,1292.1,1292.5812670719429
250.0,1294.8,1285.5273404295008
251.0,1293.2999999999997,1300.6907113120567
252.0,1300.05,1296.999849921855
253.0,1282.55,1276.5320224954085
254.0,1283.35,1280.2432151269238
255.0,1283.1,1290.813526394944
256.0,1273.7,1282.4633239219193
257.0,1271.25,1265.4935292441578
258.0,1274.25,1272.2672714093242
259.0,1274.5,1270.1227349716798
260.0,1261.8,1260.5512665721117
261.0,1278.7500000000002,1275.753681219618
262.0,1291.4,1296.7933902647387
263.0,1289.2500000000002,1293.2066611998118
264.0,1290.25,1292.0526257187391
265.0,1299.6,1290.6302624166283
266.0,1303.3,1306.1688261030188
267.0,1284.7499999999998,1288.074809531477
268.0,1280.2,1284.6957912168407
269.0,1286.4,1282.4318299875388
270.0,1281.2,1282.6337309228024
271.0,1274.9,1281.2847734453605
272.0,1276.45,1284.225638052245
273.0,1275.0,1276.0951144191483
274.0,1273.75,1271.8849630443374
275.0,1266.45,1273.7795251835505
276.0,1272.0,1278.4676137029176
277.0,1270.1500000000003,1278.0986640114036
278.0,1277.05,1268.1779767932073
279.0,1279.2,1281.2596830110788
280.0,1267.2,1261.5997640637825
281.0,1270.9,1269.5994061563943
282.0,1275.6,1271.758297508163
283.0,1284.0000000000002,1293.0199411545227
284.0,1284.8,1292.4290581154582
285.0,1284.3,1294.6580644906348
286.0,1277.95,1270.9342017164536
287.0,1274.6,1281.1721508745452
288.0,1282.2,1287.0675324236192
289.0,1280.0,1288.8570036442213
290.0,1284.35,1276.9675592286153
291.0,1286.2,1283.0440156573602
292.0,1283.3,1282.0334381682028
293.0,1286.95,1293.6465865180255
294.0,1290.35,1292.9913535832152
295.0,1290.5,1279.6937633602909
296.0,1294.9,1294.6751853160831
297.0,1291.85,1299.4266502117669
298.0,1283.85,1275.0336899611718
299.0,1280.2,1276.1869340881706
300.0,1275.4999999999998,1267.59932972763
301.0,1273.4500000000003,1282.2334992058197
302.0,1266.2999999999997,1263.2597762164842
303.0,1263.7,1267.3301568617921
304.0,1255.0,1249.7904352037206
305.0,1250.65,1254.8712579678313
306.0,1247.15,1242.7464866157766
307.0,1240.9,1244.3588720059925
308.0,1242.65,1243.3527413549245
309.0,1251.0,1253.644689324484
310.0,1254.6,1252.6597386560297
311.0,1260.6,1258.9563968259965
312.0,1260.35,1252.460914081808
313.0,1264.55,1259.9682589603424
314.0,1264.55,1270.0587177990017
315.0,1.0,8.317537911031422
316.0,1279.3999999999999,1277.9016206793233
317.0,1291.0,1292.786718733509
318.0,1.0,1.0
319.0,1312.05,1306.8265388497814
320.0,1314.9000000000003,1301.6425543181142
321.0,1314.5,1323.9517784145369
