Index,Real,GRU,GWO-LSTM,LSTM,SAES
337.0,495.26,494.5346870833833,494.2905362962709,495.3316568077077,494.2951870937192
338.0,495.389,495.01698111546574,495.887047504187,495.5437134533892,496.71798874821735
339.0,495.811,495.4050217984103,494.8207932093231,495.6347576007768,495.0422036321944
340.0,498.14399999999995,497.79764615093006,497.4888437504683,498.87691340305,497.0082504573998
341.0,499.28200000000004,499.73333686169855,500.1559850212069,499.37775789165926,497.2929203285968
342.0,500.17099999999994,499.54814364190577,499.5810248639916,500.30054741507365,497.82393914409806
343.0,502.776,502.66538491204943,503.98889846435605,502.29795560894325,505.4080669496732
344.0,509.46100000000007,509.26645330644,507.8161832985947,507.9173852633995,512.3751873138735
345.0,511.2459999999999,511.89894201544456,510.305174380266,511.4208152057846,514.6129210683429
346.0,513.015,512.1347769889616,512.6006930996141,512.8724461924095,511.2191683878504
347.0,514.944,515.3499603004399,515.2197873291018,515.4922776917432,511.6142157769119
348.0,516.855,517.2521345456317,517.2422480686904,517.3866005188031,514.297637784096
349.0,518.457,518.1063557901734,519.4221624405662,518.7954884821854,521.0121705245979
350.0,522.242,522.5496528435135,522.33662319024,522.9909951605135,520.4441375206693
351.0,521.15,522.7033630333257,521.1796005848126,520.9394683369777,523.6710537441207
352.0,519.871,521.165197601606,520.2300773736531,519.4825968276577,518.3259506961085
353.0,519.245,518.5225941650376,518.8893260876443,518.692210389224,520.4254935560041
354.0,512.936,513.9073635509442,512.4944649443761,513.652633492206,513.1704208586227
355.0,500.863,502.1394304216341,501.3344782495915,499.42372199742175,502.130822606722
356.0,485.088,487.0665474227044,485.0319163828875,484.17633086590655,488.5559087729654
357.0,469.539,468.2683218006915,469.5535841886367,468.6262353954879,463.48849027259735
358.0,450.74799999999993,448.9733995433321,450.84601070674375,449.2950455691517,444.4071081785498
359.0,427.303,425.9199750773589,427.056355870094,430.2467385873098,431.3909630801143
360.0,403.515,401.25650980736106,403.3337860529717,401.824738885144,410.226469777976
361.0,382.1,380.0318499489523,382.1025879962291,383.5958913385652,390.2830541519199
362.0,361.412,362.9210344733368,361.3063542877029,360.2610930660594,367.8776816809362
363.0,340.094,343.12802656063724,340.0725418761796,341.41788953071614,344.7259155799272
364.0,320.021,321.31922150009035,320.1760837176832,321.6632755703411,327.6173047332055
365.0,305.257,306.75048867090806,305.2644154930874,305.8077274602668,301.1832102749205
366.0,292.253,294.0522966827365,292.2596633278778,291.96107587996966,288.9650334338685
367.0,279.96,278.82765866245546,279.9090011631731,280.4181674985329,282.0632993208851
368.0,269.997,269.1598778134192,269.98980452250214,269.9429258941884,270.49769160942395
369.0,258.419,257.3983470877035,258.38662215103943,257.94957390997564,258.6347941149081
370.0,248.99599999999998,247.7808309691308,248.78582031578216,249.03584324790427,249.04816479929676
371.0,241.61600000000004,242.1187686360231,241.6055533835211,242.2973840856493,242.12188285330103
372.0,233.868,235.14319158114836,233.44263893531075,233.50226141038976,233.30590030960516
373.0,227.077,226.49539570653477,226.74953830353812,227.47058646064409,226.4369451295732
374.0,220.444,221.1587568389905,221.05049001732385,219.61669832077231,219.111649267472
375.0,213.35,214.2026510597516,213.03419075273555,214.4350054785241,212.39594795769636
376.0,209.623,209.6151385018292,208.75501253271352,208.83650240401,208.228648762569
377.0,206.57,206.38544928929008,206.98419164976963,204.360384999402,204.37384434321797
378.0,202.471,202.38191610148505,201.85164232722377,200.56766852860545,205.04419501006507
379.0,196.222,195.9182068860283,195.89525627902816,195.3767945579335,195.0762716643483
380.0,192.176,192.00802988345384,191.4009841661624,191.05323977418425,194.7072639097159
381.0,188.61,188.4607565191448,188.17196324449648,187.286888530007,191.45106133147692
382.0,185.196,184.85439868865103,185.22219611416116,184.1357563325782,186.91161336988392
383.0,180.61,180.78086813184456,180.7056627284864,181.8683333536193,182.23470315705103
384.0,175.977,175.6690180919105,175.74573501460387,177.4284919254669,173.52452250447865
385.0,172.212,172.03705663901107,171.73823641315929,174.65412908856322,169.7009902036309
386.0,170.002,170.39029442037344,170.18670829485774,168.19296729180394,171.76226744828136
387.0,166.856,167.21228771667532,166.1619727203022,169.26561023881592,168.61033777236162
388.0,163.838,164.81349640746205,164.36357980322907,161.73793323477938,165.36806467583554
389.0,162.345,161.3169633514027,162.41016187247095,160.63612138845542,164.36043020439422
390.0,162.551,160.86082082870976,161.08535240255645,166.72636839820578,158.7379869042721
391.0,163.14,164.75665053525506,162.34242307513452,160.91432059653891,160.06789609184813
392.0,164.476,166.72678812818486,165.2706681810655,167.65070555853515,168.6079850763152
393.0,165.526,164.28102517333815,165.03627429078176,161.19933020844394,161.0404640720376
394.0,166.218,169.0402046633409,164.83878393229705,162.10697573110346,163.10463321439656
395.0,167.079,165.86371006015696,166.918118237354,164.0168468155791,165.09078384050937
396.0,168.045,170.6654691393001,169.60257781077004,163.109495718372,172.1405570185191
397.0,169.356,171.62270173496083,167.8027590885021,164.51799344775142,173.69171912383314
398.0,170.508,169.0352402601593,171.5959308823089,173.12725984072085,168.05221171288704
399.0,170.095,167.66859477960531,171.0777360115271,166.8716570855508,167.3986801957435
400.0,171.613,174.01875954498902,172.62385267138433,169.1620981202578,167.96626679485823
401.0,171.805,173.83672045046043,170.38409871655026,166.81094464265573,174.10518455738563
402.0,171.514,173.77875789403336,172.14413893711617,166.55132754705178,173.91001299685828
403.0,171.404,169.3161259154832,172.0204421069617,168.960647387579,173.5534341721873
404.0,172.243,173.81610929082711,172.84748716674986,168.96171139495294,175.36360298401442
405.0,173.789,175.47660162706416,173.69111995035894,177.25812712407753,176.74541128568018
406.0,175.275,177.17794199290756,174.12903398261787,179.5282924879882,178.60561496099848
407.0,174.719,175.7682698022931,173.82330203157596,172.4630204919944,171.93422654495046
408.0,175.388,173.1240496803321,176.40007754450602,180.58599112204888,178.99179295560057
409.0,175.808,174.3163390307662,174.22156528441135,171.33243064942255,179.2462977533503
410.0,176.292,178.40687830295096,175.64462957842966,170.98293019738742,174.22174167730063
411.0,176.459,175.4244224658105,177.10190160584585,172.38986214828458,173.65841948233586
412.0,176.375,178.90564399392554,176.5323082949781,179.33286328114744,174.1461409685803
413.0,176.207,177.42011305205358,177.8001883819829,178.95822910276874,178.57904717724094
414.0,177.766,175.38974793207757,177.95434165259138,175.56153983250732,179.48236920467912
415.0,179.02,180.8223408200767,179.36850077091782,174.43267317214736,175.84726592998723
416.0,179.791,181.8286456053138,180.20791248720585,174.54288385099125,182.7690171970926
417.0,181.739,180.54964529953045,182.75537914097967,175.804574951521,185.3628762151888
418.0,184.301,185.83287452071684,184.41429529040863,178.49922069395177,181.93035723259536
419.0,186.761,189.81564808245477,188.78512378533367,190.6338503900913,190.6578547162173
420.0,188.641,190.78432619849409,188.59553636491512,182.95132723301973,192.2760600032605
421.0,188.002,186.48686227591747,187.22727244408784,191.313894745778,185.18053993512456
422.0,187.185,188.8969870979802,188.74948740248104,189.2774128764304,190.0474622883396
423.0,184.432,185.7036071511518,184.81591814225737,187.4067367770914,185.34704327959253
424.0,184.71,183.4648035336137,185.59688706267983,186.78067861547007,182.78568313966105
425.0,184.274,182.25116954562912,184.05413880726,186.6609214644061,181.6104395190182
426.0,184.2,182.93680640333943,182.86505894745707,179.9374457732916,182.30070081453977
427.0,184.276,182.04091067810648,185.72033269233208,186.47531785128416,181.59696685191423
428.0,186.355,187.4243687046079,187.35865387595007,191.3647906101328,182.02074294923816
429.0,192.91,188.72073087177773,191.4090334348097,190.21100290475928,189.5839664274545
430.0,201.162,204.7209590025853,202.76763596935524,193.77467533532837,204.69876910893808
431.0,204.857,200.79292540760028,205.9716750167952,200.59529940610264,200.99605822051845
432.0,209.77,213.2329909471694,207.54504510393997,215.39855028097728,207.5754456785043
433.0,215.852,219.13582929800424,214.99981278108424,220.4344976433783,212.49233258231595
434.0,221.384,223.29819891504957,222.11107267957703,214.3091183936601,225.8138072491988
435.0,227.568,230.7435648138156,229.6727023409157,224.33160842099423,230.70691773929605
436.0,230.24200000000002,231.87954644156184,231.76014880717784,234.12433514814563,228.06988856763863
437.0,233.42700000000002,234.5657001633953,233.78160638173216,230.4517770448595,230.6231273379952
438.0,237.28800000000004,234.6084931881072,238.99787702151792,240.51362339000525,235.12617630148205
439.0,241.556,244.31226547085595,241.7059492883976,237.07779886655865,239.9467629947293
440.0,245.03,243.64792282803063,243.39365029410965,249.40529261857824,244.08084794700255
441.0,247.89900000000003,246.6919461736948,246.29919030854612,251.6788590727745,246.28123121639211
442.0,251.61,250.60552568399223,252.1587807098121,253.83319671894253,253.8434171240361
443.0,254.63800000000003,253.18106440480128,253.01110969766592,258.1258206722189,252.89366235368195
444.0,257.086,258.0765447914364,255.83883966350112,261.6869650182987,258.35091479917725
445.0,258.846,259.49310924964243,260.3579794154452,263.5761921117263,259.6494378627596
446.0,260.109,261.1750153842152,261.04935815604586,255.7482431059036,259.63491895202594
447.0,260.917,261.77913545059926,261.9945240580543,259.40635733550664,261.1659941329867
448.0,262.49,263.41559099173475,262.2824271526833,260.0381468328516,263.11648549753846
449.0,262.776,262.2153661479212,261.78151071189427,265.509042260012,262.30918549944454
450.0,264.002,264.449052397659,264.8410980014789,266.5085563680212,263.2746487360164
451.0,265.185,264.8671859672109,265.908952638675,263.0584704746651,264.6075348863921
452.0,266.967,267.8701430098873,268.31146100828136,265.1694717426254,267.8342785291582
453.0,268.123,268.8092988597581,267.3420833777188,264.9242588262977,267.4725373501724
454.0,270.192,269.388119702722,271.723952840996,267.6887554080828,270.7372294439152
455.0,271.589,271.14104673752024,272.3313963921766,275.0151736359564,272.2849906406954
456.0,272.748,272.28250800370216,273.328275978412,276.07478650727927,272.13036062107443
457.0,273.035,272.6113689926303,273.80237073763215,270.39815754726845,272.5128772098483
458.0,273.197,273.5348568873235,271.9719983777906,276.593545369766,272.96807240241964
459.0,275.724,276.3079935650235,275.8028962394291,272.59595574496325,276.51625548363575
460.0,281.004,279.98139032455407,282.4745456411039,277.77222536237434,282.515361213658
461.0,283.677,284.56837082839206,284.8084592205961,281.97868174338083,282.099847134332
462.0,277.256,275.5875930430112,277.5812838327317,275.9199009588934,278.22667635704056
463.0,278.151,278.5284759563032,277.63812096295663,281.10098168654633,278.3859067408404
464.0,283.869,285.1042539087111,285.2032090695053,287.4307651494831,283.3799066119726
465.0,290.728,289.1909480487051,289.5519020445251,285.6524929210164,292.06738434530746
466.0,295.053,294.3424368567897,295.5571999251886,292.38761431114983,296.5970747468688
467.0,297.317,297.6513675899493,296.3115936543675,299.21273051192173,296.12699622113297
468.0,301.39,301.05635784054465,302.19431125534777,299.8764953253488,302.11482815142193
469.0,315.689,313.2583775869515,315.4738089815088,322.03643841107004,311.9580440669657
470.0,323.67,322.97140251285754,322.87580554408527,321.1711531779861,321.5360722129054
471.0,326.271,326.77258961562217,326.01076997411167,327.27144574144864,327.1550250350124
472.0,326.622,327.12316891675846,326.7759182068504,325.4739406479381,327.11497302238774
473.0,327.992,327.4624017234737,328.4799387679898,329.65877671050384,327.27650352243785
474.0,328.696,329.50076040852576,328.7867632387304,327.9855811864371,330.83213543761644
475.0,330.024,330.410478065998,330.354854744782,332.15233754533506,328.82920358798225
476.0,330.969,331.2719365167289,330.64056249514266,329.14252437054347,330.067222100528
477.0,330.23,329.0023721073377,330.14491429927284,328.8061639586085,331.20076881385853
478.0,329.876,329.1878662960204,330.568403816322,331.1547998514969,330.9690033896636
479.0,328.931,330.2123800569597,328.50010225179483,327.3665775323579,326.8209796099698
480.0,326.837,327.80119091016377,326.377880429922,326.3014696261851,327.86667613725984
481.0,325.627,326.1218212499861,325.1482212775672,324.2443117843726,324.27500466778497
482.0,324.641,325.1861035121729,325.13994350002207,323.79265871295814,323.401294882006
483.0,323.976,323.56213148183275,324.15064577897925,325.02224786670723,325.43265518339945
484.0,323.763,323.37141468545093,324.5037334947102,325.46471045744335,323.12533682747016
485.0,322.7,322.1826544201926,322.8140807796599,321.9901931934866,324.1654393134217
486.0,322.593,321.9437564572316,321.9400995813097,324.388465812446,323.6012384064706
487.0,315.257,313.0627546185032,315.16728871291866,315.4023488890785,313.55178941486736
488.0,311.865,310.68194139626115,312.2304268221435,312.60785089242006,312.98817687846275
489.0,310.154,309.729373580806,310.08164792109324,311.60385686891885,312.33515250817925
490.0,309.793,309.9945710032348,309.7455941061511,308.9288956100472,308.51643851841555
491.0,309.174,308.91853402960703,309.118064616447,307.7607569920193,309.4776343521016
492.0,310.376,310.3555348014464,310.38797986564543,307.8896094497872,310.47181092492883
493.0,309.893,310.1992157316329,310.1943649594029,308.74384426779835,310.0239262067123
494.0,317.066,318.2619750745372,317.08098406012834,318.6095260629433,316.0462923645265
495.0,320.418,320.44655377676315,320.9007206555588,323.12721022230795,319.84322185213506
496.0,322.387,322.8384906197787,321.5396960892746,320.2501487850515,321.7325871478783
497.0,322.667,321.8229080718886,321.96171159006553,323.8687889669212,322.99973197554215
498.0,324.118,324.3130264614804,324.042143454144,325.37103286147504,323.6702018406995
499.0,323.731,322.95251332597815,323.27661567085363,324.56369902348894,322.39379667334106
500.0,325.669,325.7755216984256,325.4313514119873,327.18418867595705,324.7116048485633
501.0,325.919,326.1761623975508,325.6683234935399,324.47258009945784,324.9095457234077
502.0,326.324,327.03615919315064,325.4802240434876,327.61497070737084,326.94949938548564
503.0,326.903,326.1751937570132,326.96256018780485,328.43620393211125,326.0048737242489
504.0,326.609,325.53604619009934,326.7046183161418,325.4336789999199,327.77721663082826
505.0,326.74,327.40266583729993,326.85104578259404,328.0332729529297,325.6124049768041
506.0,327.648,327.96959049426283,327.2342417866997,329.1781031504642,326.64077152365144
507.0,327.016,326.5152789415958,326.7966940073306,326.123388007966,328.51687982392974
508.0,326.403,325.5078407310762,327.0352201803993,325.1541250023935,327.4025607098316
509.0,326.13,326.7157593933656,325.5436915515176,324.6746685287608,326.7863503732499
510.0,324.911,324.22551125554224,325.02291811633216,323.88189472746484,326.3721951203608
511.0,324.116,323.1983719342463,323.37244631070905,325.5019222673914,323.4435823567923
512.0,323.519,324.2202406296177,323.9449371849872,322.05765777239344,324.2617109579637
513.0,322.912,323.5777944859877,323.0557285305774,321.9867176053665,324.2054420803087
514.0,322.538,323.002568897431,322.6425465923504,321.92310902254167,321.49440354835247
515.0,321.182,322.0122892277842,321.8714944661734,321.85997934150004,321.82511297729536
516.0,320.036,320.39139568816535,319.4268595542679,318.5896165085333,321.3402877087918
517.0,319.462,320.1721542073489,318.8436901536067,320.8285609959472,320.8866118997548
518.0,318.643,319.1624865576284,318.248314472068,317.964166462391,319.60750103255106
519.0,317.074,316.05231929972854,316.5662678302545,316.260423877436,318.4851684450958
520.0,315.787,315.0685000206661,315.0341121210958,316.8806580476852,314.9363440549698
521.0,315.206,315.8492335764245,315.69589844360735,315.9279547618452,314.3795547635254
522.0,316.357,316.1880219380627,316.5905396356548,317.5322358773174,316.82902023023047
523.0,317.978,317.89331275954623,316.9691454967082,319.93762015512,318.1945957031904
524.0,320.663,320.63626972062406,320.2393628464499,322.0142573359337,320.90091410841586
525.0,319.992,319.5610948645963,320.15718604388616,321.4008183536451,320.3575591517212
526.0,314.292,313.4282444584418,314.24528974357656,314.45430730594853,316.6280904688771
527.0,313.884,314.3713289473137,313.18661732694505,315.6746845882643,312.30433464390603
528.0,308.602,307.91373291652457,308.85127193473977,309.1855365558239,307.463733130432
529.0,304.973,304.4835693995589,305.20395991329724,306.216554843929,303.4776170938646
530.0,302.045,302.6878470902983,301.69838694104163,300.47020446750685,300.17653145476413
531.0,297.683,296.97225925713354,297.6547859990909,298.4285666904771,299.1872733677126
532.0,295.371,295.0946567598942,295.108120018247,293.6516803065783,293.77534338316275
533.0,299.42,300.4770088800682,300.18878479202704,301.3088953526865,299.9151749095397
534.0,298.647,299.01061017452827,298.3056082727274,300.120248011231,298.9039311462311
535.0,301.312,300.88807310506576,300.7994451716615,299.5512056863508,300.4192882346059
536.0,302.771,302.7921074471995,302.748405942513,303.8835550041136,303.59523125252696
537.0,302.009,302.7222621662356,301.87509737842976,303.3834294650589,301.9786519346764
538.0,302.741,302.8975758499003,302.69540699333885,301.6635540088619,302.8268972111077
539.0,303.127,303.01436843287433,303.2878994839538,305.39464185550145,302.8902087022204
540.0,304.041,304.0817940366241,304.40728216148824,302.84908942625253,304.36412909060664
541.0,304.015,304.2935221162779,304.945158214653,304.84049259650385,303.62098279684443
542.0,304.294,304.60528397465106,305.14770401512146,301.9974006647155,303.7128952733799
543.0,304.699,304.8245101967252,305.70282464863834,302.7714253251769,304.3335164210973
544.0,306.954,306.82611382557366,307.28853485581857,304.8539941377634,306.8603847961803
545.0,307.278,307.09727864525604,307.2227306379775,308.1318942355365,306.91309172679934
546.0,307.514,307.0901354206961,308.4288160794357,305.4094748468389,307.02352606033315
547.0,307.366,306.85992512801954,307.96497826575165,309.02762926272345,307.0495031991205
548.0,299.289,297.9848873367101,299.21442324396463,299.23888780160166,301.7113839640207
549.0,293.023,291.1775059601849,292.6851100495839,293.3688304256136,289.3894832184123
550.0,293.22,293.0169960521825,292.6139862660811,296.00083075842014,295.0495201214676
551.0,292.87,292.92674200472425,292.8472049851694,290.6874893961754,292.24578911813524
552.0,293.492,293.34817613016304,294.65169036536446,291.4166890135783,293.4704936939823
553.0,294.017,294.1021201590229,294.39753361872846,291.1664239366144,294.2233198031964
554.0,295.307,295.3356594525809,295.762294170545,294.09404375816445,294.7823355620645
555.0,304.132,305.7972184221976,303.7718798824524,305.96285666483806,306.0740228635718
556.0,310.817,310.2424258547856,311.6912953381656,308.80766135457924,308.74338255062804
557.0,310.27,309.51292612478136,310.9345380199707,311.08723154581645,310.73974889674366
558.0,311.728,311.811636657019,310.7889745496667,310.34635237801155,311.6890821743264
559.0,313.213,313.0059215837002,312.58053497722466,314.4245484078439,313.48401822177067
560.0,313.966,313.56151889294665,314.82098798683575,312.1817741037847,312.9121889003945
561.0,314.191,314.3858039195119,314.5457192189449,316.1322847789798,315.3232145379821
562.0,316.713,316.99503758387283,317.27798301389385,319.64343212067644,316.2572885704494
563.0,319.237,319.268078689136,318.26040691994285,321.68688024585185,318.86257416665734
564.0,320.587,320.3641709601465,319.9103678920114,321.9670341379588,320.11371234992185
565.0,322.513,322.7460947982244,322.671639285509,320.63410785462946,323.08447673929044
566.0,323.47,323.03632062420536,323.1751046720477,324.2960107821009,323.1230854183541
567.0,325.224,325.4251672738785,324.7463349951224,323.42330069052065,324.79820330298173
568.0,327.413,327.6597880480138,326.86052341259665,325.6156404228921,327.6506593583522
569.0,328.762,328.5119816902218,328.95841286447484,326.99651315756523,328.0927122904031
570.0,327.91,326.6118908854774,328.1233006896079,328.79205048198867,326.9661005283704
571.0,328.243,328.99309665716544,328.7466833747979,326.97219263391645,327.43728257367206
572.0,326.748,327.85377319995087,326.1742596396914,327.6701115239352,325.084564764234
573.0,325.264,324.7601104807908,325.1821681892451,324.3980074814458,326.83194557190745
574.0,324.773,325.0953901407463,325.17003837687065,325.92413569426583,323.4560578477954
575.0,322.092,320.7008052772661,322.3678701660005,322.7425888334107,323.15538301257305
576.0,318.514,319.46890938630486,318.5582910610056,319.37500502456726,316.63311846070894
577.0,317.712,317.45641625577105,318.2563261435354,316.761255607864,319.0498295004712
578.0,316.229,316.85829235816163,316.27077084068674,317.89405603028536,318.0547098452752
579.0,313.65,313.0580535297668,313.4806624498227,313.00965350925486,314.7503409615699
580.0,312.899,313.280798079164,312.37107522759896,314.8750542687795,311.5577043848412
581.0,308.134,306.4236476025841,307.99833992795993,307.6219159934607,305.8351376594307
582.0,302.918,302.2619325404205,303.3375432871659,302.2238801980829,301.0626479859849
583.0,304.312,304.01217658140155,303.6248901859664,306.8981062015771,305.1200983924375
584.0,304.119,303.90504060062443,304.041293959872,302.7402560398828,304.41243997605085
585.0,304.454,304.3317901751414,304.6991999273256,302.43082741590166,304.5024537674746
586.0,307.659,308.0600983616811,306.5061209602619,309.4053255181363,307.9726891124645
587.0,310.52,310.6365344856388,311.1945748737157,311.958358187712,310.0089003415338
588.0,315.944,315.4140408811767,316.3772678555898,317.3290243192548,316.93767830176614
589.0,322.676,321.9275722890258,323.06824924936177,326.48456769940486,324.5603534238994
590.0,325.198,324.75571930716035,324.2983389316772,327.156421262865,325.61672916440443
591.0,326.674,327.3991811995325,327.19543609890513,324.8929981076085,326.6258939954748
592.0,327.836,327.24758819877576,327.9827745202226,329.313768514445,327.31405171348064
593.0,327.66,326.56758529673914,327.75569005427496,328.5754862659739,327.04245221799584
594.0,328.599,329.0803571628888,328.0069848779583,330.255244516555,327.74786927014685
595.0,330.246,330.4972149553552,329.3505705044856,329.3507852165216,331.52706761382785
596.0,331.304,331.9032890126537,331.011690581549,330.0595339618559,329.8750748404145
597.0,332.834,332.27809068721814,333.3658764211222,330.76815188494515,332.09462047754835
598.0,334.13,333.5540894726227,333.7874757530368,335.7341090113813,334.62392498396235
599.0,335.623,335.2768847593658,335.5883984778609,334.4918692804372,334.8945549949643
600.0,338.455,338.2071495079368,338.30122942495,336.6780672538538,338.73191199693554
601.0,342.514,342.57911772980407,342.80999753060854,341.0413338936173,342.5059961255383
602.0,352.365,353.11604286515285,351.7397923372218,350.1533335609082,353.6540253165712
603.0,359.21,359.13359302794544,359.53437561373966,357.09365943037585,357.82949404056103
604.0,361.045,361.8355678559697,361.4662768025839,361.76911791732346,360.9101674813654
605.0,371.06,371.4644132040206,370.0571584036228,367.69358894783664,370.48240886335645
606.0,382.849,383.14648307615647,382.35057890502577,385.8922677087653,381.1154738414437
607.0,369.497,366.43403291340326,368.81296194553056,366.5666289573727,372.43633674124055
608.0,347.739,342.2501761159433,347.77299523518883,350.15241258766184,352.4430690166787
609.0,342.371,341.9917209305492,342.16396975342747,341.9097337592085,349.8660162750682
610.0,347.783,345.8847650025461,348.60809044946376,351.08614026387096,349.861587349421
611.0,353.458,354.314024673535,353.4702292338164,351.496796762704,353.9813809004345
612.0,351.783,350.39791528593554,351.14002108983294,351.3888589038066,352.1229276883409
613.0,343.736,339.976758939384,343.7334028784537,343.23026936532744,341.0894520897783
614.0,355.259,354.52391872005194,353.8399148124714,359.1102424050668,355.84001910069213
615.0,371.775,373.95291578437184,370.7856429763024,375.8013100486688,376.0813900022477
616.0,365.646,362.8375929883666,365.4953682668641,364.18885296792246,365.66647089951925
617.0,352.059,355.33520299082755,351.84292382314,353.8834518068202,355.0617871450929
618.0,342.044,344.78161995978087,341.9630907867751,340.9171648853033,337.9518953127422
619.0,333.395,330.8211808699561,333.32748524022105,333.88071948767407,326.278476051972
620.0,329.976,329.74689208427384,330.180463125743,330.403277283544,333.6112105277552
621.0,330.446,329.6814183786478,330.7275460396294,332.7863245671922,332.4788904389643
622.0,330.864,331.0094846399284,330.4039166027373,332.45554988442854,331.32223827132515
623.0,330.67,331.61831105089726,330.26597592126177,329.53565588773,330.3592266238101
624.0,329.796,328.259304470571,330.0652337779054,328.73399907128487,330.1294767963647
625.0,330.716,331.52813854272824,330.77994291361205,329.4368233585548,330.66344073194495
626.0,332.296,332.5119758898126,331.58439900125376,331.4865437372868,332.3691931310461
627.0,332.813,333.1227637123225,332.85095454593244,332.3227402453219,332.70813565712103
628.0,332.461,332.96989169244216,333.0958634623516,333.53600460610886,332.0319201811079
629.0,342.603,344.1867493525202,341.6902928983756,340.33713861067764,344.2866782450489
630.0,359.987,358.23810173922845,358.6060974180138,356.84304701426066,365.2549581366157
631.0,375.42,374.4958439753478,375.666371351135,378.8356516469079,372.3663310580383
632.0,384.093,383.37317612068745,384.5919575654298,382.8348072896602,387.5130358377685
633.0,396.242,396.0583381984094,396.30575649021335,394.9788537396867,392.9986977615824
634.0,409.615,409.7963195624384,410.6416409194218,408.3164365628232,410.9665862364346
635.0,409.809,406.7551536788261,409.8041631200963,411.70298644256826,409.73374549494775
636.0,379.994,368.6075101205801,379.24405819483314,385.98351608285617,388.5327476330868
637.0,364.226,365.9939082087376,363.95549930900194,362.0917220929425,356.6322234593428
638.0,362.879,362.2952578314421,362.2551202499164,360.603741427765,359.58973590249315
639.0,361.258,361.43401112758175,361.9443504474895,362.63900851181614,355.96000198122624
640.0,358.281,359.1108358506152,358.6326462712153,359.2069853051852,355.48347611552947
641.0,354.002,353.10614848866635,353.7938894173629,353.4432738615941,355.6563601126137
642.0,353.624,355.0641189282079,352.98620899363954,352.64302979891136,354.32792941241087
643.0,355.64,356.7961994219782,356.18204172000765,356.5061795961474,355.6288754200582
644.0,355.988,355.4664479944268,356.4891735835553,356.55230704706,355.98956367213947
645.0,354.07,354.64746283976444,353.8605209465809,354.0146218366753,354.5876789553141
646.0,352.758,352.31679528255154,353.1674194790098,353.1740998078705,353.58774423553405
647.0,345.409,342.6298162383999,345.4037609904827,345.9589911187812,348.24731293298174
648.0,333.432,330.660220462601,333.21425339939896,331.8694397220274,336.54660551212385
649.0,329.3,329.8468365563138,329.17326510301314,328.5137715137108,327.46553449987863
650.0,342.591,344.45898354414953,343.4419845853014,348.1914997852766,343.2733170392619
651.0,339.479,341.1954188481527,339.6857540426019,339.59095749260695,339.60884415862154
652.0,325.873,328.5913554144332,325.7050777425548,323.7826210316905,322.9171680733534
653.0,316.666,319.3507930717809,316.62526104611834,316.8800163062608,311.37357599036113
654.0,309.875,308.6661577222314,309.8157782640776,309.7329661420589,314.21417074712065
655.0,307.171,306.8855332930892,306.8621343902797,306.5598215145893,308.74990178707264
656.0,308.013,308.64441322376666,307.2219435955351,309.4236852243048,308.8726431207227
657.0,309.111,309.2980057329042,308.6147787330452,310.5949016959865,308.7352259967189
658.0,308.63,308.1848937147503,309.1632181492141,310.26364657539045,308.1684879801409
659.0,307.616,308.638641535696,307.5537019954682,305.74462659363,307.73735131682423
660.0,307.362,307.8472848305547,306.56926073445044,309.1930359303662,307.3678788217674
661.0,308.006,308.182369529495,307.12082696192084,309.6925362818799,307.96505607130695
662.0,307.711,307.409948984183,307.84817639683973,307.00387829005183,307.498451215579
663.0,306.507,305.9315720401075,305.8114612726648,307.2730316598396,307.154018323209
664.0,305.799,305.45909411967654,305.23264532757275,307.3600044292255,305.1737574686416
665.0,305.199,305.5525461390016,305.9731036822355,306.7730550112427,304.3842141304306
666.0,305.063,304.85538994577547,305.2621835280353,306.258512812451,304.28694961125734
667.0,304.315,304.0633022548281,303.96004471545984,302.8155456656044,305.193106960909
668.0,302.335,302.94772458161725,302.4392792735821,303.83940691265707,302.8671560466274
669.0,303.013,303.0572682111899,303.22001007334256,301.70661422052365,302.57467043040134
670.0,302.967,302.7966111712471,302.5342163068845,305.4097313875735,303.43759967057895
671.0,303.715,303.8566103142646,304.31310630368245,302.34917082993627,304.0144125675099
672.0,303.824,304.1251674882091,304.2076016027413,304.9127529366896,303.65333434268496
673.0,303.476,303.1421746254644,303.0793423719475,304.6342068854073,303.7645298495475
674.0,302.39,302.8452106220476,301.551655382502,301.0794733535108,302.9109093802397
675.0,302.155,301.80200888003225,302.14030988217195,303.9528495459662,302.68038724665934
676.0,304.289,303.9547646589583,305.4135445235588,307.27679255213934,304.1870394340435
677.0,306.386,306.3052722595868,306.0316400502883,305.0760679246176,306.14562275858054
678.0,307.755,307.8166114192608,308.40326474965707,305.6188808374766,307.6320540884433
679.0,310.118,310.0378864215249,310.4566323439706,311.5171590050685,309.8201856598552
680.0,311.407,311.7381934063623,312.15388845257274,310.1713812516409,311.3786157939555
681.0,315.693,315.9625459649392,315.06187618567674,318.7455040609102,316.25350164435497
682.0,319.659,319.36211298196633,319.5701042727382,316.9158125337903,320.3597816497877
683.0,320.979,320.60062566590153,321.04066250502274,320.0825708035336,321.0716279839834
684.0,321.66,321.18959383675934,321.3321725817733,323.4585263159811,322.41140918845406
685.0,325.775,325.47137028707954,326.1886506443209,323.3206100767658,325.973585679367
686.0,329.121,329.22505262461215,328.6276260838918,331.5707201109014,329.2397795574716
