Index,Real,Predicted
182.0,1248.15,1251.6087506397294
183.0,1242.2,1247.4289186424935
184.0,1242.5,1236.427806182224
185.0,1250.8,1254.8127899107071
186.0,1255.7,1257.2463088232387
187.0,1245.25,1250.5039140663305
188.0,1249.55,1247.4214527212448
189.0,1248.0,1245.5970519297819
190.0,1243.5,1240.4336264983224
191.0,1242.25,1236.6198053263024
192.0,1229.25,1220.3525747703504
193.0,1223.75,1230.8884137318157
194.0,1220.3,1206.967830106543
195.0,1224.9,1215.2770896914399
196.0,1215.65,1209.8882297028476
197.0,1211.9,1200.6413482293801
198.0,1211.05,1223.775506575875
199.0,1218.8,1225.0553429305073
200.0,1218.9,1230.8409455713859
201.0,1230.3,1236.8252565640835
202.0,1234.1,1227.5500412725514
203.0,1240.75,1245.2266145058109
204.0,1242.15,1237.2811199276753
205.0,1238.7,1242.6781789839438
206.0,1248.55,1245.9676758442886
207.0,1255.55,1257.452185603943
208.0,1254.4,1251.5527183648296
209.0,1248.1,1250.1381750584624
210.0,1261.1,1261.886361280823
211.0,1264.8999999999999,1264.90130720058
212.0,1267.5500000000002,1268.0443059353906
213.0,1270.95,1269.7520113374337
214.0,1269.5999999999997,1270.3239378590374
215.0,1268.1,1268.8644376475947
216.0,1257.7,1259.3431607185923
217.0,1258.0,1256.8911648393873
218.0,1261.8,1262.5570609222518
219.0,1271.05,1269.8281787812211
220.0,1284.4,1289.19997665514
221.0,1286.0999999999997,1280.384657935206
222.0,1282.3,1278.9545439746084
223.0,1270.3,1271.0410042437336
224.0,1272.75,1271.5976779959442
225.0,1285.15,1279.5032026675467
226.0,1295.8,1289.6582569203083
227.0,1292.9,1295.9179887291104
228.0,1284.2,1288.1074320678579
229.0,1286.6499999999999,1283.3596509109905
230.0,1289.0,1283.0095346890562
231.0,1285.3,1281.0213122615326
232.0,1318.65,1333.1427004997588
233.0,1308.5,1313.3349428079969
234.0,1311.75,1321.8407309352754
235.0,1320.4,1328.3273677123032
236.0,1333.1,1342.1519597852316
237.0,1335.55,1346.1877445178388
238.0,1337.85,1317.243028099227
239.0,1343.5,1365.8071433877064
240.0,1346.25,1355.9013066137522
241.0,1334.2,1327.0949538685743
242.0,1326.5,1318.8099421127679
243.0,1327.5499999999997,1342.3257835628579
244.0,1324.55,1340.9774214703937
245.0,1322.85,1337.5517721156098
246.0,1312.1,1299.9269231134297
247.0,1309.6,1321.7224088721468
248.0,1311.3,1298.985499694159
249.0,1292.1,1284.232708558615
250.0,1294.8,1287.660352049099
251.0,1293.2999999999997,1300.640319439042
252.0,1300.05,1308.2203313873645
253.0,1282.55,1279.739223545974
254.0,1283.35,1278.5161321517585
255.0,1283.1,1287.9536710615366
256.0,1273.7,1272.0129456617226
257.0,1271.25,1269.7695487759056
258.0,1274.25,1275.4499865849689
259.0,1274.5,1272.0126948213447
260.0,1261.8,1261.1951139053322
261.0,1278.7500000000002,1277.3290376970056
262.0,1291.4,1297.7773050280641
263.0,1289.2500000000002,1283.1894327911143
264.0,1290.25,1293.3231702243907
265.0,1299.6,1308.5515679226232
266.0,1303.3,1307.185169941461
267.0,1284.7499999999998,1280.4355349100535
268.0,1280.2,1278.2857615271166
269.0,1286.4,1282.2068760285024
270.0,1281.2,1277.9005688873126
271.0,1274.9,1277.09098852682
272.0,1276.45,1277.9973649359663
273.0,1275.0,1273.5169686624092
274.0,1273.75,1275.6493378565976
275.0,1266.45,1266.0600957909924
276.0,1272.0,1272.790754644241
277.0,1270.1500000000003,1271.2905562876792
278.0,1277.05,1275.0252855693302
279.0,1279.2,1281.632504720897
280.0,1267.2,1266.8427867161831
281.0,1270.9,1270.0069064899901
282.0,1275.6,1273.5726092619018
283.0,1284.0000000000002,1289.1740758513436
284.0,1284.8,1280.7370543969027
285.0,1284.3,1287.6406244649663
286.0,1277.95,1276.0713004538434
287.0,1274.6,1276.8017093439043
288.0,1282.2,1286.925189043138
289.0,1280.0,1281.7719466723731
290.0,1284.35,1279.2495106746496
291.0,1286.2,1282.2581029226583
292.0,1283.3,1280.1794581005504
293.0,1286.95,1283.5160496158462
294.0,1290.35,1297.5092892055052
295.0,1290.5,1283.5830165953384
296.0,1294.9,1286.6221467462442
297.0,1291.85,1295.9118289107064
298.0,1283.85,1280.9165183693765
299.0,1280.2,1278.5535685457862
300.0,1275.4999999999998,1278.224601969684
301.0,1273.4500000000003,1274.685715081817
302.0,1266.2999999999997,1266.605825759077
303.0,1263.7,1264.015330096587
304.0,1255.0,1252.799138698099
305.0,1250.65,1248.8299015784748
306.0,1247.15,1242.805079513028
307.0,1240.9,1243.8649987174445
308.0,1242.65,1248.7351361466256
309.0,1251.0,1249.2273361828977
310.0,1254.6,1257.155160583598
311.0,1260.6,1259.4401025958177
312.0,1260.35,1261.157998759635
313.0,1264.55,1264.46281449994
314.0,1264.55,1264.619778950987
315.0,1.0,135.35619692645264
316.0,1279.3999999999999,1292.360747119604
317.0,1291.0,1287.9656727204042
318.0,1.0,1.0
319.0,1312.05,1159.111938546851
320.0,1314.9000000000003,1306.9469764668631
321.0,1314.5,1327.4659149382496
322.0,1317.15,1299.780188450973
323.0,1319.95,1336.4032615582992
324.0,1311.0000000000002,1302.5811806308654
325.0,1319.75,1306.4673017863572
326.0,1323.05,1341.0893421477454
327.0,1326.8000000000002,1343.0376461061305
328.0,1339.25,1359.972587855638
329.0,1333.85,1322.9747340585914
330.0,1335.65,1318.8893795555564
331.0,1332.2,1313.6125227416976
332.0,1334.95,1327.4394891781383
333.0,1332.6,1315.1281137186033
334.0,1333.3999999999999,1313.7885330915904
335.0,1353.7,1327.1557854979965
336.0,1354.95,1341.439538573982
337.0,1353.1499999999999,1370.3221769769525
338.0,1343.85,1360.8818804177326
339.0,1344.9,1329.5340355055873
340.0,1345.05,1355.8524986350324
341.0,1341.3500000000001,1330.536834280595
342.0,1331.15,1323.8888739712309
343.0,1333.6,1343.7799136876051
344.0,1331.3999999999999,1338.820740028857
345.0,1324.65,1333.0310165359788
346.0,1315.45,1304.485148401755
347.0,1314.1,1302.3550013222011
348.0,1322.2999999999997,1333.612535131666
349.0,1325.35,1333.260771101938
350.0,1336.25,1322.841911316348
351.0,1352.4500000000003,1374.8899138275162
352.0,1352.1,1365.052447598399
353.0,1346.6000000000001,1368.6052733961799
354.0,1339.85,1326.6492257313478
355.0,1330.5,1319.6362859653393
356.0,1328.35,1337.210223934657
357.0,1327.95,1317.4488528268841
358.0,1333.5,1315.7220072418854
359.0,1325.75,1336.15274679165
360.0,1317.85,1302.957189506095
361.0,1307.7499999999998,1315.6019949224922
362.0,1322.2999999999997,1309.3953542032077
363.0,1320.4,1304.2590757775745
364.0,1331.3999999999999,1350.776819673541
365.0,1329.4000000000003,1317.4125016736316
366.0,1321.0,1328.0996854289494
367.0,1320.6,1331.839693464065
368.0,1319.15,1333.1681932598801
369.0,1322.75,1305.9144626569396
370.0,1323.5500000000002,1307.4813741021212
371.0,1318.75,1326.7256628156238
372.0,1310.1,1302.5322676156657
373.0,1312.4,1325.9352442553957
374.0,1311.0000000000002,1324.1363383816713
375.0,1321.35,1310.5000947979815
376.0,1329.15,1347.6065039151083
377.0,1346.6000000000001,1325.4200315606442
378.0,1352.4000000000003,1343.4151659317422
379.0,1341.45,1319.9025766466464
380.0,1332.45,1343.5345320994309
381.0,1323.85,1331.104422645387
382.0,1333.45,1353.1444586286702
383.0,1337.3,1354.9814125115158
384.0,1327.7,1319.1646737325414
385.0,1331.2,1346.4371792285945
386.0,1331.95,1317.9261488116363
387.0,1338.95,1346.364337101679
388.0,1350.75,1327.471483389584
389.0,1341.3500000000001,1357.4190500926973
390.0,1343.7,1364.3171207796756
391.0,1349.35,1370.5964853687706
392.0,1342.1,1355.3264442976206
393.0,1351.45,1375.0115689904312
394.0,1348.5999999999997,1329.8074946160814
395.0,1336.7499999999998,1349.5362894854018
396.0,1324.3,1339.5560219860217
397.0,1328.8499999999997,1315.0178277880973
398.0,1321.65,1329.2503763815926
399.0,1320.7,1306.219648840057
400.0,1321.5000000000002,1328.8969839896056
401.0,1313.2,1318.8279104185403
402.0,1307.1000000000001,1295.646012589672
403.0,1304.2,1310.7572588387316
404.0,1315.0499999999997,1307.300274746862
405.0,1309.4,1297.2993934540032
406.0,1306.6,1294.632628347893
407.0,1313.85,1321.7740673548126
408.0,1318.8,1305.0433924856372
409.0,1324.35,1337.8067886807046
410.0,1319.85,1325.6489282053276
411.0,1295.0,1288.4260709148314
412.0,1291.2500000000002,1288.2036931563528
413.0,1289.5,1294.0001985384513
414.0,1288.3,1285.266862507303
415.0,1288.35,1294.903084816459
416.0,1293.05,1300.2129527008617
417.0,1289.0,1292.5707320171323
418.0,1304.85,1298.4184311693898
419.0,1303.5,1299.3778553668315
420.0,1295.5,1288.560428178495
421.0,1300.7,1310.4130530470252
422.0,1305.35,1298.2406194320117
423.0,1294.6000000000001,1297.7562445977576
424.0,1295.45,1290.971130564781
425.0,1292.05,1296.4258734398115
426.0,1300.1,1293.1137978182005
427.0,1297.2499999999998,1292.5006097739415
428.0,1298.25,1307.372208402008
429.0,1299.6,1292.1975098941934
430.0,1298.65,1308.289692717813
431.0,1296.15,1292.1855419133708
432.0,1302.75,1310.1020945941339
433.0,1285.25,1289.294337077409
434.0,1281.55,1278.4260381892327
435.0,1276.15,1273.5659411905785
436.0,1274.2,1275.5338201931468
437.0,1266.1500000000003,1266.2746326119454
438.0,1269.15,1268.317235057114
439.0,1268.7,1269.090763896597
440.0,1260.3,1260.8846071223304
441.0,1254.6,1256.125006906002
442.0,1251.55,1253.3504588401188
443.0,1250.45,1253.0804724532838
444.0,1247.8,1243.258110021981
445.0,1251.75,1253.962632546876
446.0,1255.65,1258.3113195925184
447.0,1255.5,1252.8907019903306
448.0,1255.35,1257.2549571202717
449.0,1262.05,1262.5393790157518
450.0,1254.0,1252.1179774880402
451.0,1251.4,1254.1008156668418
452.0,1245.9,1242.5084872786767
453.0,1241.7,1247.5305395575506
454.0,1241.1,1236.8922770642423
455.0,1232.8,1224.1968325678397
456.0,1224.5,1231.4926275019614
457.0,1217.55,1204.4246849448655
458.0,1228.75,1219.9619534732215
459.0,1224.95,1215.8232416519968
460.0,1228.35,1223.3209508795348
461.0,1231.5,1237.2358737669688
462.0,1228.25,1235.799356993437
463.0,1223.95,1217.8235674985028
464.0,1223.8,1212.1370140011386
465.0,1220.95,1211.2300659725133
466.0,1219.0,1226.4137354340446
467.0,1215.45,1226.5564319372966
468.0,1216.3,1226.6078290060923
469.0,1209.65,1221.7924640291988
470.0,1212.35,1206.3589007744313
471.0,1209.55,1224.1869299531568
472.0,1214.35,1222.03733408684
473.0,1214.4,1219.6625972460697
474.0,1200.35,1192.4957598010928
475.0,1197.0,1214.2505961632971
476.0,1182.0,1205.3003561225287
477.0,1180.4,1191.0798640525204
478.0,1178.4,1191.1029097936098
479.0,1184.35,1160.474812913771
480.0,1190.95,1182.7161178751483
481.0,1196.65,1179.6709738260056
482.0,1192.35,1212.8653777278887
483.0,1197.7,1188.9367903502844
484.0,1212.25,1205.0593692730665
485.0,1204.2,1217.4509911495777
486.0,1197.3,1215.4153264632341
487.0,1202.45,1214.1942776906901
488.0,1200.05,1209.847273876818
489.0,1190.85,1211.6473552305401
490.0,1196.7,1212.031007557165
491.0,1205.15,1196.942781218935
492.0,1198.9,1206.125686293246
493.0,1196.6,1216.4431397471499
494.0,1189.85,1170.9171062786204
495.0,1195.6,1205.356930421377
496.0,1209.8,1222.0718572210985
497.0,1201.95,1194.099080439668
498.0,1201.9,1215.800897020997
499.0,1200.2,1216.8329126927722
500.0,1203.3,1189.6906895989605
501.0,1208.35,1214.183935804283
502.0,1198.7,1189.585290515117
503.0,1202.75,1214.89770762011
504.0,1201.9,1193.7628148067072
505.0,1194.25,1184.9508119119623
506.0,1185.4,1163.6504899049971
507.0,1187.25,1206.5002196532157
508.0,1189.35,1199.60690064008
509.0,1204.7,1211.5648011043158
510.0,1201.2,1191.2128593815698
511.0,1203.45,1218.1856952126525
512.0,1203.8,1197.1434490551708
513.0,1186.95,1174.197873550434
514.0,1185.55,1173.3338241038105
515.0,1188.6,1174.3399929523541
516.0,1205.55,1214.7203485628138
517.0,1219.75,1206.4339578612469
518.0,1229.95,1235.6443919444093
519.0,1230.7,1237.435216127097
520.0,1229.05,1234.3311545561185
521.0,1223.0,1228.0228267121993
522.0,1227.85,1218.9425474283557
523.0,1222.3,1231.213599102978
524.0,1235.95,1242.7489012131139
525.0,1230.55,1221.1724774738493
526.0,1230.8,1223.155311740076
527.0,1233.85,1227.9927429222373
528.0,1230.8,1221.1927925043933
529.0,1225.4,1215.3612495079308
530.0,1214.95,1222.6877874573383
531.0,1231.15,1238.0749303119803
532.0,1232.1,1226.3284186193437
533.0,1232.25,1226.7015019047833
534.0,1231.6,1227.5313191286648
535.0,1229.95,1224.156759733182
536.0,1224.15,1232.1500915620386
537.0,1211.4,1204.6115390999737
538.0,1205.55,1220.695992378525
539.0,1202.1,1188.8677532360427
540.0,1203.25,1195.1980315516553
541.0,1211.85,1219.5416425911403
542.0,1222.4,1213.2425685309697
543.0,1221.6,1213.9773321185835
544.0,1223.0,1232.0953034206793
545.0,1226.1,1233.5741085917432
546.0,1227.05,1220.3250283916084
547.0,1223.65,1214.4283949606595
548.0,1223.4,1234.2652435562197
549.0,1221.2,1228.1358778796246
550.0,1213.25,1200.768431437367
551.0,1226.25,1215.4065312061036
552.0,1217.55,1230.0253025341365
553.0,1230.3,1236.3677547162793
554.0,1240.3,1236.4470846867316
555.0,1235.9,1227.9253218217477
556.0,1242.55,1245.930557098722
557.0,1243.3,1239.4718880390637
558.0,1245.35,1239.7294409459496
559.0,1245.3,1242.6256823976055
560.0,1245.75,1243.7996975611857
561.0,1242.75,1240.0129946855843
562.0,1235.35,1229.7477790013484
563.0,1241.65,1237.838271269638
564.0,1246.3,1243.346430683234
565.0,1255.0,1252.7432462559998
566.0,1259.75,1258.9904377733944
567.0,1258.15,1257.2073938552765
568.0,1.0,299.0373644234701
569.0,1268.0,1273.541948676233
570.0,1279.0,1282.6933151879011
571.0,1.0,1.0
572.0,1282.9,1387.930769758088
573.0,1290.45,1297.8885677498386
574.0,1279.9,1283.5173269778927
575.0,1292.2,1279.0493088493415
576.0,1286.45,1301.5055845785282
577.0,1288.6,1299.325015696667
578.0,1291.8999999999999,1300.8876937806133
579.0,1288.95,1280.8356913094774
580.0,1292.75,1301.0078544069352
581.0,1294.4,1286.6108611255177
582.0,1292.3,1286.871960726471
583.0,1290.7,1285.601510839908
584.0,1284.2,1279.8962474416956
585.0,1279.55,1282.2831043967535
586.0,1282.1000000000001,1286.5810652513462
587.0,1279.8,1277.0016717051778
588.0,1283.7,1281.3913953151723
589.0,1293.8999999999999,1298.1482152561448
590.0,1302.15,1313.1278115294294
591.0,1307.55,1299.6325156100108
592.0,1310.7,1303.0580785000295
593.0,1323.25,1329.8911740370022
594.0,1318.7,1329.2487991146174
595.0,1312.15,1304.4144402058844
596.0,1314.2,1325.9097063436448
597.0,1312.4,1299.357096795969
598.0,1310.0,1318.5396935034564
599.0,1314.85,1322.1122273958163
600.0,1306.3999999999999,1318.7243107864379
601.0,1310.0,1315.2713237256478
602.0,1312.8,1324.8561995120754
603.0,1311.45,1305.6401565774465
604.0,1316.55,1305.5101983221975
605.0,1325.5000000000002,1340.8791345012821
606.0,1334.15,1317.631721506925
607.0,1343.75,1365.9799397263005
608.0,1331.25,1342.2269331419523
609.0,1329.05,1312.2080085299162
610.0,1331.05,1324.1136530680892
611.0,1325.05,1341.3304855992683
612.0,1322.85,1329.127977661537
613.0,1319.15,1328.8111106137062
614.0,1311.95,1325.6151517790927
615.0,1285.4,1282.1872433137228
616.0,1283.8,1286.4540633103409
617.0,1285.85,1289.4470486893972
618.0,1285.3,1282.3616211874487
619.0,1296.75,1306.036606991221
620.0,1292.75,1289.2441400154694
621.0,1297.05,1300.9695755210466
622.0,1306.95,1313.5942958194341
623.0,1295.55,1290.5252294292782
624.0,1303.5,1298.502544785637
625.0,1305.6,1300.9275670164484
626.0,1307.7000000000003,1317.2719197688982
627.0,1303.7000000000003,1308.9062045893427
628.0,1309.6,1318.938909346971
629.0,1311.3,1297.7574473980214
630.0,1319.5500000000002,1325.0087115220044
631.0,1316.3000000000002,1306.0659261754797
632.0,1309.6999999999998,1305.0596790216944
633.0,1295.1500000000003,1287.7833738587485
634.0,1295.4,1302.296333073856
635.0,1293.5,1296.4457865145814
636.0,1290.3,1286.1348431114643
637.0,1290.45,1293.14411139618
638.0,1283.15,1277.8526874924194
639.0,1288.45,1291.8555176064683
640.0,1300.0,1306.5993210460101
641.0,1303.0,1312.6360941812604
642.0,1305.45,1316.7334346493687
643.0,1298.8,1288.8708352040783
644.0,1294.3,1287.441877705526
645.0,1285.65,1282.9101079642194
646.0,1276.35,1273.8247725368442
647.0,1275.85,1277.9376106558818
648.0,1275.7,1277.0030760637912
649.0,1269.5000000000002,1270.1384286772918
650.0,1271.65,1273.5537982145288
651.0,1280.7999999999997,1282.7078885976284
652.0,1284.2,1281.9837219527972
653.0,1279.5,1277.600875893497
654.0,1282.3,1280.0961466190581
655.0,1283.8,1280.135925416195
656.0,1270.95,1269.2300789414123
657.0,1278.55,1279.9703762366128
658.0,1281.2,1279.1111670032824
659.0,1285.2,1280.2120031703605
660.0,1286.0999999999997,1281.072833224822
661.0,1287.1,1293.4232507326121
662.0,1295.6,1304.1290430544552
663.0,1298.4,1305.604468039562
664.0,1299.1,1305.3144624211961
665.0,1291.7,1286.5033858739278
666.0,1280.7999999999997,1284.6610549978304
667.0,1276.8499999999997,1274.4934925468883
668.0,1271.15,1272.3772590489405
669.0,1273.8,1275.4941917564215
670.0,1283.65,1287.1417973094958
671.0,1282.5,1286.95508817239
672.0,1278.3,1274.92223240116
673.0,1281.65,1277.9092342316899
674.0,1280.95,1282.953812171311
675.0,1295.55,1304.351713407378
676.0,1317.1,1330.6254230162542
677.0,1324.2499999999998,1309.165650916142
678.0,1335.05,1324.1058452934835
679.0,1335.5,1315.1458267905919
680.0,1340.6499999999999,1356.9628911781947
681.0,1328.6,1338.9600163283974
682.0,1324.3,1317.6422395904035
683.0,1332.35,1312.5488564762015
684.0,1335.9,1316.7202220369315
685.0,1351.25,1370.9881901490473
686.0,1341.3000000000002,1355.262305208322
687.0,1341.3500000000001,1326.755748064806
688.0,1344.05,1362.7565793629276
689.0,1379.4999999999998,1346.593302587549
690.0,1397.1500000000003,1372.239837140802
691.0,1405.7,1368.0105207537147
692.0,1431.4000000000003,1395.341301885016
693.0,1403.95,1429.0328011640297
694.0,1402.5000000000002,1370.9474517833405
695.0,1409.0,1427.4018184618976
696.0,1390.0999999999997,1357.8955446907703
697.0,1391.05,1354.2454683796843
698.0,1413.5,1397.986614955554
699.0,1414.9,1447.3123497126526
700.0,1388.6500000000003,1415.3448395545165
701.0,1400.1,1420.9807106505484
702.0,1391.55,1420.875308457104
703.0,1408.3,1386.4930318989093
704.0,1413.7499999999998,1371.3049272615538
705.0,1407.6,1370.4384760997348
706.0,1412.3999999999999,1371.958218436846
707.0,1409.8499999999997,1452.78549288408
708.0,1410.35,1453.17163546325
709.0,1417.45,1392.2053091400362
710.0,1439.7,1400.3751441197549
711.0,1427.75,1407.6055590964652
712.0,1425.5500000000002,1466.8005753402063
713.0,1426.95,1450.241624833708
714.0,1416.1,1451.0077794312147
715.0,1420.4,1379.7244580106417
716.0,1419.0499999999997,1439.0504198713797
717.0,1425.9,1391.4782292820737
718.0,1427.5500000000002,1448.3865229127484
719.0,1406.8,1441.7734269324915
720.0,1441.75,1478.4059606375577
721.0,1465.25,1520.2542853077553
722.0,1465.25,1431.836688625453
723.0,1506.05,1550.6291145242997
724.0,1495.75,1444.9084689295105
725.0,1497.7,1539.9260652969374
726.0,1504.7,1547.384557639323
727.0,1498.4,1542.287594253531
728.0,1513.25,1568.5588169145294
729.0,1515.6500000000003,1566.1622773019208
730.0,1515.25,1443.139330484544
731.0,1496.6,1534.0800992384823
732.0,1504.5500000000002,1460.0086237934042
733.0,1503.2499999999998,1552.649403123669
734.0,1502.05,1462.4866098037407
735.0,1503.8,1549.822198623164
736.0,1532.95,1598.2104939020671
737.0,1537.15,1474.0613853426346
738.0,1540.2,1586.7327398509212
739.0,1528.4,1590.0153262516899
740.0,1525.95,1598.9745548361711
741.0,1537.85,1618.487065669055
742.0,1546.0999999999997,1471.8031671919969
743.0,1529.1,1491.8188505418323
744.0,1523.7,1446.8548819989119
745.0,1509.1999999999998,1579.2780838657534
746.0,1498.25,1462.2457390508382
747.0,1490.6500000000003,1425.3445749599055
748.0,1515.2,1546.1030514247893
749.0,1503.1,1566.810465348166
750.0,1497.2,1542.478602401692
751.0,1502.1,1475.0709245999813
752.0,1503.5,1568.809705354535
753.0,1500.7,1468.8929972500848
754.0,1501.8999999999999,1476.4693084823573
755.0,1522.1,1550.3564613258998
756.0,1520.65,1476.0125553152584
757.0,1528.75,1565.002944690663
758.0,1506.4,1438.2512432788576
759.0,1489.9,1428.141969189015
760.0,1485.3,1513.3879531009063
761.0,1473.45,1429.8194802877447
762.0,1492.6,1456.4711790235276
763.0,1517.1000000000001,1557.398917742963
764.0,1499.15,1428.986145306812
765.0,1501.2500000000002,1547.2668731373624
766.0,1505.85,1460.7873375080876
