Index,Real,Predicted
1336.0,131.4,131.1675855864556
1337.0,130.421,129.23855904936957
1338.0,127.95799999999998,128.41891428454682
1339.0,126.747,126.98915350169044
1340.0,127.476,126.57348661504928
1341.0,128.408,127.52016349172021
1342.0,128.683,129.6420078777025
1343.0,130.056,129.2116715476099
1344.0,131.045,131.17551679293086
1345.0,132.686,134.15605283378395
1346.0,133.195,133.13791650878707
1347.0,132.4,133.27438725448044
1348.0,132.084,131.58554528930213
1349.0,131.867,132.23486577450902
1350.0,130.851,129.86392017073473
1351.0,131.792,132.72083367249755
1352.0,132.828,133.21979047389166
1353.0,133.833,134.734047945195
1354.0,134.271,133.75339017158817
1355.0,134.3,135.06015505559344
1356.0,134.791,134.21609643586228
1357.0,135.353,135.9486384020327
1358.0,134.011,134.0278251972494
1359.0,133.694,133.30062045747496
1360.0,135.764,136.38190930126945
1361.0,136.976,137.6545511278099
1362.0,137.57,137.71372438502547
1363.0,138.846,140.02202343581905
1364.0,139.099,140.30536949836738
1365.0,139.063,140.09083480531075
1366.0,134.668,135.05357401832495
1367.0,130.953,130.0959295634202
1368.0,129.038,129.19828966915497
1369.0,127.95199999999998,127.38097220038014
1370.0,126.57400000000001,127.13193861528426
1371.0,125.642,124.84334204723679
1372.0,124.186,123.48142423864327
1373.0,123.128,122.19732236309635
1374.0,121.763,120.94691236672739
1375.0,120.577,120.90646694147495
1376.0,119.126,118.28736513372229
1377.0,117.347,117.33801794506252
1378.0,115.216,114.91015541463746
1379.0,114.50799999999998,115.12235147608567
1380.0,116.994,115.91339722185322
1381.0,117.89400000000002,118.75347540703032
1382.0,117.116,117.67356557231992
1383.0,117.06000000000002,117.35319673580565
1384.0,116.994,117.47896032800304
1385.0,117.02200000000002,117.96760762717429
1386.0,117.60999999999999,117.12129968969076
1387.0,117.446,116.86868669031165
1388.0,117.471,117.36635943200284
1389.0,117.978,117.59102428835178
1390.0,118.28,118.9250337506314
1391.0,118.59799999999998,118.99962981249365
1392.0,118.74599999999998,118.19014482944853
1393.0,118.738,119.28221136316893
1394.0,119.531,120.29356598786691
1395.0,118.98399999999998,119.95165220902031
1396.0,118.656,118.21604593456124
1397.0,119.01900000000002,118.20521754580614
1398.0,118.40999999999998,118.4002803738995
1399.0,118.61000000000001,117.89978602135966
1400.0,118.954,120.01563375906568
1401.0,118.757,119.2484024252841
1402.0,119.097,119.46014099710837
1403.0,119.57999999999998,120.2144515210287
1404.0,120.213,119.83329805362334
1405.0,119.639,120.5337161407522
1406.0,121.13699999999999,120.66258907672162
1407.0,122.547,123.86417166874826
1408.0,124.27799999999999,123.41688180440433
1409.0,125.733,125.58164381898366
1410.0,127.259,128.03339965460137
1411.0,126.39099999999999,127.6244764038326
1412.0,128.153,127.1849182965145
1413.0,128.699,129.33763075089598
1414.0,128.653,128.37573745220513
1415.0,129.322,130.2879290643304
1416.0,129.121,129.60472923263399
1417.0,127.714,127.22856673884897
1418.0,126.958,126.98767181963682
1419.0,125.03399999999999,124.41753561184429
1420.0,121.713,121.73660304798781
1421.0,119.56500000000001,118.9839859784389
1422.0,115.895,116.39714219446871
1423.0,114.62399999999998,115.04184789009861
1424.0,114.692,114.86266470179426
1425.0,114.788,115.05271216733895
1426.0,115.669,115.39715262372809
1427.0,117.188,117.78446036827472
1428.0,118.31300000000002,119.30828375358682
1429.0,119.76799999999999,120.8222151998811
1430.0,120.793,119.63703289464894
1431.0,120.925,120.3640327984009
1432.0,121.58799999999998,121.36063442709771
1433.0,122.58,123.314290128916
1434.0,123.22900000000001,122.44138153570896
1435.0,124.42599999999999,125.35572203067152
1436.0,125.603,125.7465402454048
1437.0,126.604,126.09661615585036
1438.0,127.272,125.89640302574485
1439.0,128.772,127.86210092626166
1440.0,128.783,127.97167385952666
1441.0,129.144,129.38497609781754
1442.0,129.333,130.68829602446053
1443.0,130.556,131.98517196051392
1444.0,130.871,129.7499298785513
1445.0,131.61,130.7395107745089
1446.0,132.204,131.34684590996812
1447.0,132.771,132.70410594349795
